"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1832739401128198192","Sun Sep 08 11:14:58 +0000 2024","52","Kepala Divisi Humas Polri Irjen Pol. Dr. Sandi Nugroho S.I.K. S.H. M.Hum. mengucapkan Selamat Hari Pamong Praja. Mari kita bersama-sama menjaga integritas dan profesionalisme dalam pelayanan kepada masyarakat. https://t.co/ChumJv2Xcl","1832739401128198192","https://pbs.twimg.com/media/GW8yxA1bwAAdS1k.jpg","","in","","0","2","1","https://x.com/DivHumas_Polri/status/1832739401128198192","138290629","DivHumas_Polri"
"1832605614394274230","Sun Sep 08 02:23:21 +0000 2024","29","Persatuan merupakan salah satu pilar terwujudnya perdamaian yang menjadi promotor pembangunan bangsa untuk mewujudkan kesejahteraan masyarakat di seluruh penjuru negeri. https://t.co/eccFhIP6nN","1832605614394274230","https://pbs.twimg.com/media/GW65FuIbEAA9i7p.jpg","","in","","0","2","3","https://x.com/DivHumas_Polri/status/1832605614394274230","138290629","DivHumas_Polri"
"1832605555095199882","Sun Sep 08 02:23:07 +0000 2024","1125","Aiptu Agus Supriyatna personel Bhabinkamtibmas Polsek Pulogadung Jakarta Timur menunjukkan aksi heroiknya dengan berhasil mengamankan seorang pria berinisial DSM. Pria tersebut meresahkan masyarakat sekitar dengan mengacungkan senjata tajam ke arah orang-orang di sekitarnya di https://t.co/MczvtSGmYS","1832605555095199882","https://pbs.twimg.com/ext_tw_video_thumb/1832605303034257409/pu/img/CGrFlvP42Fcc78u8.jpg","","in","","32","524","140","https://x.com/DivHumas_Polri/status/1832605555095199882","138290629","DivHumas_Polri"
"1832271120852250871","Sat Sep 07 04:14:11 +0000 2024","42","Kunjungan Paus Fransiskus ke Indonesia pada 3 6 September 2024 menjadi momen bersejarah dan penuh makna bagi seluruh masyarakat Indonesia khususnya umat Katolik. Kedatangan pemimpin Gereja Katolik dunia ini disambut dengan antusiasme dan sukacita di berbagai penjuru negeri. Di https://t.co/cqavKsNcbT","1832271120852250871","https://pbs.twimg.com/amplify_video_thumb/1832270686875766784/img/vzMD3z-GKg9mWEci.jpg","","in","","0","4","8","https://x.com/DivHumas_Polri/status/1832271120852250871","138290629","DivHumas_Polri"
"1832268004182339909","Sat Sep 07 04:01:48 +0000 2024","40","Personel Polri tak hanya melakukan pengamanan dalam serangkaian kunjungan tamu negara pemimpin tertinggi Gereja Katolik sedunia sekaligus Kepala Negara Vatikan Paus Fransiskus di Jakarta. Namun para anggota Kepolisian juga memberikan layanan optimal kepada masyarakat khususnya https://t.co/IDFOUBSX7b","1832268004182339909","https://pbs.twimg.com/media/GW2GCBJacAAXRKQ.jpg","","in","","0","24","5","https://x.com/DivHumas_Polri/status/1832268004182339909","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:58:55 +0000 2024","0","@trynoldi Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831965286163235124","","trynoldi","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831965286163235124","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:58:50 +0000 2024","1","@starsnotez Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831965265095188775","","starsnotez","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831965265095188775","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:58:46 +0000 2024","0","@kucing21755 Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831965249916035381","","kucing21755","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831965249916035381","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:58:43 +0000 2024","0","@trisnaass Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831965237198889043","","trisnaass","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831965237198889043","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:58:24 +0000 2024","1","@GadjahKerdil Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831965155716202824","","GadjahKerdil","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831965155716202824","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:56:44 +0000 2024","0","@ucup2309 Terima kasih sobat Polri atas dukungannya Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964736780742911","","ucup2309","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831964736780742911","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:56:30 +0000 2024","0","@sukangop__ Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964678001733834","","sukangop__","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831964678001733834","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:56:13 +0000 2024","0","@DominikFak43279 Terima kasih sobat Polri atas doanya Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964607629685113","","DominikFak43279","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831964607629685113","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:55:26 +0000 2024","0","@p97752 Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964410426057124","","p97752","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831964410426057124","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:55:18 +0000 2024","0","@fadli69086511 Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964376498368833","","fadli69086511","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831964376498368833","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:55:09 +0000 2024","1","@RomarioKoropasi Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964339517190216","","RomarioKoropasi","in","","0","1","0","https://x.com/DivHumas_Polri/status/1831964339517190216","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:55:06 +0000 2024","0","@Gataugu54315912 Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964325634044365","","Gataugu54315912","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831964325634044365","138290629","DivHumas_Polri"
"1831686106158706765","Fri Sep 06 07:54:54 +0000 2024","0","@adn__21 Terima kasih sobat Polri Kami akan terus meningkatkan kinerja kami dalam memberantas tindak kejahatan terorisme. Mohon doa dan dukungannya untuk Polri yaa sobat. Semoga Polri semakin Presisi dalam menjaga keamanan dan kenyamanan masyarakat","1831964275939979739","","adn__21","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831964275939979739","138290629","DivHumas_Polri"
"1831159376675328375","Wed Sep 04 06:01:48 +0000 2024","0","@BVicky81273 Terima kasih sobat Polri Kami selau berupaya untuk memberikan pelayanan terbaik memberikan rasa aman dan nyaman kepada masyarakat. semoga kedepan Polri semakin PRESISI","1831211038253195313","","BVicky81273","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831211038253195313","138290629","DivHumas_Polri"
"1831159376675328375","Wed Sep 04 06:01:35 +0000 2024","0","@trynoldi Terima kasih atas doa dan dukungannya sobat Polri Kami selau berupaya untuk memberikan pelayanan terbaik memberikan rasa aman dan nyaman kepada masyarakat. semoga kedepan Polri semakin PRESISI","1831210983563436299","","trynoldi","in","","0","0","0","https://x.com/DivHumas_Polri/status/1831210983563436299","138290629","DivHumas_Polri"
"1830827933973582260","Tue Sep 03 04:39:29 +0000 2024","29","Jajaran Polres Kutai Kartanegara membagikan bantuan sembako kepada warga yang membutuhkan di sekitar Kec. Tenggarong Kota Kutai Kartanegara Kalimantan Timur. Kegiatan ini bertujuan sebagai bentuk kepedulian Polri kepada masyarakat menunjukan peran Polri tidaklah hanya https://t.co/jlgE0aWWX1","1830827933973582260","https://pbs.twimg.com/amplify_video_thumb/1830827843909230592/img/5p7f_E_IiIkLfL_u.jpg","","in","","1","15","3","https://x.com/DivHumas_Polri/status/1830827933973582260","138290629","DivHumas_Polri"
"1830011252355301636","Mon Sep 02 07:23:31 +0000 2024","0","@AdrielSoekarno @ListyoSigitP Terima kasih atas saran dan masukannya ya sobat. Polri akan terus berupaya untuk memberikan keamanan dan kenyamanan kepada masyarakat. Mohon doa dan dukungannya ya sobat semoga Polri semakin PRESISI","1830506826770850126","","AdrielSoekarno","in","","0","0","0","https://x.com/DivHumas_Polri/status/1830506826770850126","138290629","DivHumas_Polri"
"1829505187163275570","Fri Aug 30 13:03:21 +0000 2024","33","Polisi Wanita (Polwan) Republik Indonesia telah berkiprah selama 76 tahun telah menunjukan eksistensinya serta memberikan kontribusi signifikan bagi masyarakat bangsa dan negara. Peran Polwan semakin penting dalam melaksanakan tugas utama Polri yaitu melindungi melayani https://t.co/ssQs8JGD4N","1829505187163275570","https://pbs.twimg.com/media/GWO1Q_SbIAATDTi.jpg","","in","","0","11","6","https://x.com/DivHumas_Polri/status/1829505187163275570","138290629","DivHumas_Polri"
"1828829271013593406","Fri Aug 30 08:21:12 +0000 2024","0","@MahardhikaRiza @H4T14K4LN4L42 @ListyoSigitP Selamat siang sobat Polri Terima kasih atas saran dan masukannya. Pastinya Polri selalu berusaha memberikan yang terbaik dalam mengayomi dan melayani masyarakat Indonesia. Mohon dukungannya ya sobat Polri","1829434178313859459","","MahardhikaRiza","in","","0","0","0","https://x.com/DivHumas_Polri/status/1829434178313859459","138290629","DivHumas_Polri"
"1829072646480507354","Thu Aug 29 08:24:36 +0000 2024","28","Tim Trauma Healing Polwan Polres Ternate turun ke posko bencana alam tanah longsor untuk memberikan layanan trauma healing kepada masyarakat di SMKN 4 Kota Ternate Maluku Utara. Selain itu Srikandi Polri juga memberikan bantuan sosial berupa paket sembako untuk meringankan https://t.co/JxymwvgUxw","1829072646480507354","https://pbs.twimg.com/amplify_video_thumb/1829072540792434689/img/hb5AINYLmCeaNoZ4.jpg","","in","","0","5","4","https://x.com/DivHumas_Polri/status/1829072646480507354","138290629","DivHumas_Polri"
"1828764312716075108","Wed Aug 28 11:59:23 +0000 2024","45","Mari kita mulai dengan mengamalkan sila pertama sebagai landasan dalam berinteraksi dengan sesama. Dengan menghargai dan menghormati perbedaan keyakinan kita dapat menciptakan harmoni persatuan di tengah masyarakat yang beragam. https://t.co/L1BtDvrPf8","1828764312716075108","https://pbs.twimg.com/media/GWETcdEaoAA9_AQ.jpg","","in","","2","13","7","https://x.com/DivHumas_Polri/status/1828764312716075108","138290629","DivHumas_Polri"
"1826053011908735086","Wed Aug 28 10:55:36 +0000 2024","0","@kikiajahgadog @ListyoSigitP Selamat malam sobat Polri Dengan segala keterbatasan yang dimiliki hal ini menjadi koreksi bagi kami. Sehingga mendorong kami untuk terus berbenah serta bertransformasi lebih baik lagi dalam memberikan pelayanan kepada masyarakat. Mohon doa dan dukungannya ya sobat","1828748259017568482","","kikiajahgadog","in","","0","1","0","https://x.com/DivHumas_Polri/status/1828748259017568482","138290629","DivHumas_Polri"
"1826053011908735086","Wed Aug 28 04:46:43 +0000 2024","0","@toorraflao @ListyoSigitP Terimakasih sobat Polri atas masukannya Kami akan terus meningkatkan kinerja kami dalam memberantas pelaku tindak kejahatan mohon doa dan dukungannya terus untuk Polri yaa sobat. Kami akan terus bekerja secara profesional guna mendapatkan kepercayaan penuh dari masyarakat","1828655426558447679","","toorraflao","in","","0","0","0","https://x.com/DivHumas_Polri/status/1828655426558447679","138290629","DivHumas_Polri"
"1828121229854949847","Tue Aug 27 07:06:11 +0000 2024","15","@Hasbil_Lbs @jorgianaaa @CCICPolri @ListyoSigitP Selamat siang sobat Polri Terima kasih atas saran dan masukannya. Pastinya Polri selalu berusaha memberikan yang terbaik dalam mengayomi dan melayani masyarakat Indonesia. Mohon dukungannya ya sobat Polri","1828328138033766484","","Hasbil_Lbs","in","","8","23","5","https://x.com/DivHumas_Polri/status/1828328138033766484","138290629","DivHumas_Polri"
"1828123370539622434","Tue Aug 27 07:02:22 +0000 2024","1","@iBlueboy20 @Nang_JieSMilita @kegblgnunfaedh @ListyoSigitP Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1828327175696851200","","iBlueboy20","in","","0","4","0","https://x.com/DivHumas_Polri/status/1828327175696851200","138290629","DivHumas_Polri"
"1827614895279632454","Mon Aug 26 03:14:00 +0000 2024","3","@hutapeacpg @geloraco @ListyoSigitP Selamat pagi sobat Polri Dengan segala keterbatasan yang dimiliki hal ini menjadi koreksi bagi kami. Sehingga mendorong kami untuk terus berbenah serta bertransformasi lebih baik lagi dalam memberikan pelayanan kepada masyarakat. Mohon doa dan dukungannya ya sobat","1827907320178995212","","hutapeacpg","in","","0","19","0","https://x.com/DivHumas_Polri/status/1827907320178995212","138290629","DivHumas_Polri"
"1827659668711522353","Sun Aug 25 10:49:55 +0000 2024","63","Masyarakat Indonesia adalah masyarakat dengan latar belakang yang beragam mulai dari agama suku bahasa dan budaya. Namun perbedaan tersebut dapat disatukan dengan adanya sifat persatuan yang terdapat dalam Pancasila. https://t.co/giNcKMV6en","1827659668711522353","https://pbs.twimg.com/media/GV0mxxiWgAArVUB.jpg","","in","","3","112","17","https://x.com/DivHumas_Polri/status/1827659668711522353","138290629","DivHumas_Polri"
"1825869045838782776","Sat Aug 24 11:55:27 +0000 2024","0","@papanyaarin @ListyoSigitP Selamat malam sobat Polri Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1827313771905479027","","papanyaarin","in","","0","1","1","https://x.com/DivHumas_Polri/status/1827313771905479027","138290629","DivHumas_Polri"
"1825751082661994751","Sat Aug 24 11:54:49 +0000 2024","0","@Annty02_ @ListyoSigitP Halo sobat Polri Tentu saja Polri berupaya untuk memberantas segala bentuk pelanggaran hukum. Dan setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat","1827313610860982676","","Annty02_","in","","0","0","0","https://x.com/DivHumas_Polri/status/1827313610860982676","138290629","DivHumas_Polri"
"1826943889149661690","Sat Aug 24 08:47:47 +0000 2024","10","@ARSIPAJA Halo Sobat Polri Di cuplikan video tersebut dalam upaya memelihara Kamtibmas kami memberikan teguran kepada lima orang masyarakat yang sedang mengonsumsi minuman keras di lokasi tersebut. Namun terdapat satu orang yang tidak mengindahkan teguran tersebut dan malah menaikkan","1827266544373768294","","DivHumas_Polri","in","","9","93","3","https://x.com/DivHumas_Polri/status/1827266544373768294","138290629","DivHumas_Polri"
"1827153675183386916","Sat Aug 24 01:19:17 +0000 2024","48","Wakapolri Komjen Pol. Drs. Agus Andrianto S.H. M.H. memimpin pelaksanaan bakti sosial dan bakti kesehatan gratis yang diadakan di Stadion Panji Kabupaten Dairi Sumatera Utara. Kegiatan ini dihadiri oleh 2.000 pelajar bersama masyarakat setempat sebagai bentuk nyata https://t.co/lZK3MViE8G","1827153675183386916","https://pbs.twimg.com/amplify_video_thumb/1827153556409106432/img/5lU6Q0R8Xe0nqIxh.jpg","","in","","5","63","4","https://x.com/DivHumas_Polri/status/1827153675183386916","138290629","DivHumas_Polri"
"1826543651302044048","Thu Aug 22 08:55:16 +0000 2024","52","Wakapolri Komjen Pol. Drs. Agus Andrianto S.H. M.H. memimpin pelaksanaan bakti sosial dan bakti kesehatan gratis untuk masyarakat di Stadion Panji Kabupaten Dairi Sumatera Utara Rabu (21/8). Setidaknya 2.000 pelajar bersama masyarakat setempat menyambut dengan sangat https://t.co/jw1QwDaM0i","1826543651302044048","https://pbs.twimg.com/media/GVkvw0ZbgAYiiXp.jpg","","in","","4","121","5","https://x.com/DivHumas_Polri/status/1826543651302044048","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:14:16 +0000 2024","0","@ragon_d33375 Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826503132832301502","","ragon_d33375","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826503132832301502","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:13:51 +0000 2024","0","@TaraBukan59898 Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826503028872278493","","TaraBukan59898","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826503028872278493","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:13:36 +0000 2024","0","@onmyownnn777 Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826502965848330648","","onmyownnn777","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826502965848330648","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:13:32 +0000 2024","0","@OreoVisual Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826502949163475277","","OreoVisual","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826502949163475277","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:05:39 +0000 2024","0","@lato58729 Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826500964922392781","","lato_lato7","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826500964922392781","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:03:36 +0000 2024","0","@YeagerLeon29869 Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826500451225010592","","YeagerLeon29869","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826500451225010592","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:01:48 +0000 2024","0","@ryanpratamaa49 Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826499994251305203","","ryanpratamaa49","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826499994251305203","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:01:44 +0000 2024","0","@Yanto7789293 Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826499978472423437","","Yanto7789293","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826499978472423437","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:01:40 +0000 2024","0","@iuyyygf Terima kasih sobat Polri atas apresiasinya Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826499960864735585","","iuyyygf","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826499960864735585","138290629","DivHumas_Polri"
"1823614519693992043","Thu Aug 22 06:01:23 +0000 2024","0","@gamalrfk Siap sobat Polri Setiap pelaku kejahatan akan diproses sesuai dengan ketentuan yang berlaku. Mohon doa dan dukungannya ya sobat Polri akan berusaha memberikan pelayanan terbaik untuk masyarakat ","1826499891809714559","","gamalrfk","in","","0","0","0","https://x.com/DivHumas_Polri/status/1826499891809714559","138290629","DivHumas_Polri"
